PATIENT,KIF23,KIF23_binary_label,SITE
TCGA-69-7980,5.10275470573773,3,69
TCGA-55-1592,4.42198639823269,2,55
TCGA-55-7727,5.05251588318204,3,55
TCGA-55-6972,3.88424479225091,1,55
TCGA-49-AARE,5.34520806971104,3,49
TCGA-86-7713,5.80536586064034,4,86
TCGA-55-7913,6.4833980911543,4,55
TCGA-44-A47G,3.68185279611065,1,44
TCGA-44-2662,5.53064398720605,4,44
TCGA-44-5645,2.9848969611696,0,44
TCGA-95-A4VK,3.86626040660506,1,95
TCGA-62-A46O,6.04420360440807,4,62
TCGA-62-A46S,2.56261532465253,0,62
TCGA-05-4434,5.19089144892864,3,05
TCGA-53-7626,3.76763613512413,1,53
TCGA-55-8087,1.36359659733332,0,55
TCGA-86-8668,3.05984035201458,0,86
TCGA-55-A493,5.84125226797585,4,55
TCGA-55-8616,3.64885216974617,1,55
TCGA-55-7570,6.33343314670398,4,55
TCGA-64-1678,8.31167082681963,4,64
TCGA-05-4250,5.78027508794406,4,05
TCGA-86-8278,3.74082252674625,1,86
TCGA-75-6203,2.78007824085708,0,75
TCGA-05-4433,4.39604415586155,2,05
TCGA-86-8673,4.85113078791011,3,86
TCGA-NJ-A55A,2.8467088165259,0,NJ
TCGA-55-8097,2.62076374555034,0,55
TCGA-73-4668,4.44621113272887,2,73
TCGA-MP-A4TE,4.10868002513126,2,MP
TCGA-86-8671,2.95188658271827,0,86
TCGA-55-8508,4.03121008580196,1,55
TCGA-44-2659,2.69983454349253,0,44
TCGA-50-5055,3.44980318673339,1,50
TCGA-78-7153,3.6041051110868,1,78
TCGA-05-4415,6.12894535238308,4,05
TCGA-78-7154,5.96903868313729,4,78
TCGA-55-8507,4.75963846809754,2,55
TCGA-55-8091,3.42985490860047,1,55
TCGA-50-5946,6.51722089800184,4,50
TCGA-75-6206,1.66764695598566,0,75
TCGA-78-7536,6.24498143648046,4,78
TCGA-38-4627,3.42636035090716,1,38
TCGA-91-6831,6.45419848483431,4,91
TCGA-55-1595,4.30523277008152,2,55
TCGA-44-5645,3.26279812351409,1,44
TCGA-62-A472,4.54265255380128,2,62
TCGA-67-6215,4.07462430547445,2,67
TCGA-55-6985,5.26233810138377,3,55
TCGA-55-7815,4.57733041529824,2,55
TCGA-78-7148,5.21704579320505,3,78
TCGA-97-A4LX,3.8370100673246,1,97
TCGA-50-5936,5.11236917740959,3,50
TCGA-05-4432,4.94474227628686,3,05
TCGA-55-6984,4.41827535124746,2,55
TCGA-78-7167,0.506365096281953,0,78
TCGA-44-2657,3.29186316370305,1,44
TCGA-49-4510,2.10095214067555,0,49
TCGA-44-7671,3.58865990021641,1,44
TCGA-97-8175,4.42850440324603,2,97
TCGA-69-8254,3.00405989855275,0,69
TCGA-55-8505,5.62636093423856,4,55
TCGA-62-A46V,3.94324096359627,1,62
TCGA-38-4630,5.48832516117936,4,38
TCGA-44-2665,3.97000439369139,1,44
TCGA-44-2665,3.95859494187368,1,44
TCGA-4B-A93V,4.74449915267316,2,4B
TCGA-44-A4SS,5.11646227906337,3,44
TCGA-97-7937,5.17775405216425,3,97
TCGA-64-5774,5.6700004644299,4,64
TCGA-50-5044,5.54219203070635,4,50
TCGA-78-7220,6.8107448885939,4,78
TCGA-L9-A743,4.52761401830714,2,L9
TCGA-64-5815,4.23645692762506,2,64
TCGA-55-7574,3.79313256040036,1,55
TCGA-97-8552,2.38434898073595,0,97
TCGA-44-7659,2.17780643837374,0,44
TCGA-93-8067,5.01687772820351,3,93
TCGA-95-7944,6.01563496725489,4,95
TCGA-49-4506,5.42526646633129,3,49
TCGA-55-7995,5.44974742654616,3,55
TCGA-97-8547,4.15194363756059,2,97
TCGA-55-7283,3.77226060685967,1,55
TCGA-44-7661,5.59485128050533,4,44
TCGA-95-7043,5.22598881418855,3,95
TCGA-50-8457,1.78365251307299,0,50
TCGA-MN-A4N4,3.9825718867847,1,MN
TCGA-91-6840,5.53183641456843,4,91
TCGA-50-5946-02A,5.80957298830722,4,50
TCGA-80-5611,5.51582265300946,4,80
TCGA-99-AA5R,2.66363606709759,0,99
TCGA-86-6562,4.23936556700283,2,86
TCGA-86-A4JF,5.34478042601429,3,86
TCGA-67-3770,2.52783755505933,0,67
TCGA-62-A470,4.50100244600505,2,62
TCGA-78-7542,6.23992130882343,4,78
TCGA-93-7347,3.23458012324748,1,93
TCGA-91-A4BC,4.90420941367048,3,91
TCGA-44-3398,3.22871939362433,1,44
TCGA-38-6178,3.40690534562562,1,38
TCGA-05-4405,3.62031277523552,1,05
TCGA-49-AAR2,5.30469617210714,3,49
TCGA-78-7155,7.59876175891519,4,78
TCGA-73-4658,3.59117439773037,1,73
TCGA-69-7765,3.91421707708049,1,69
TCGA-49-4487,5.63923515683632,4,49
TCGA-97-A4M1,2.10447564884576,0,97
TCGA-44-2668,5.28633600140906,3,44
TCGA-86-8672,5.26371800547281,3,86
TCGA-91-7771,3.73056528093052,1,91
TCGA-73-4659,5.02656819390445,3,73
TCGA-97-A4M7,3.61841724251844,1,97
TCGA-44-2668,5.64314386802167,4,44
TCGA-86-8073,4.59009597585647,2,86
TCGA-64-5775,5.90312885859049,4,64
TCGA-05-4410,3.86775732535245,1,05
TCGA-44-2662,5.48446677666974,4,44
TCGA-50-6593,4.82171782586063,3,50
TCGA-97-A4M0,2.57559166912699,0,97
TCGA-55-7728,3.22528511682252,1,55
TCGA-44-2666,3.26675213157706,1,44
TCGA-J2-A4AE,3.81245229278944,1,J2
TCGA-95-7947,5.41595912293986,3,95
TCGA-55-6543,2.50623504657813,0,55
TCGA-MP-A4TI,5.01614125240897,3,MP
TCGA-78-7146,5.99325591105938,4,78
TCGA-95-7039,4.98459204328173,3,95
TCGA-50-6673,4.52592847081421,2,50
TCGA-55-8301,5.04616507044444,3,55
TCGA-93-A4JN,4.93642928183324,3,93
TCGA-86-7701,4.80360931345313,3,86
TCGA-55-A490,5.07085259132712,3,55
TCGA-05-4390,5.0966396722201,3,05
TCGA-44-6779,5.80029965448092,4,44
TCGA-97-8172,2.43006274188801,0,97
TCGA-64-1681,3.79549524461661,1,64
TCGA-78-7160,4.92420594907068,3,78
TCGA-44-A4SU,3.3752683417551,1,44
TCGA-38-4628,4.32377495883223,2,38
TCGA-55-6969,4.91025859552243,3,55
TCGA-44-2666,3.83072260080071,1,44
TCGA-75-7030,2.30892813168989,0,75
TCGA-50-5051,4.80509482032155,3,50
TCGA-J2-A4AG,3.29286928236306,1,J2
TCGA-97-7938,3.15498454081745,1,97
TCGA-35-3615,2.15815600307142,0,35
TCGA-44-2661,3.46649086509759,1,44
TCGA-50-5941,4.47230519233952,2,50
TCGA-64-1676,3.83978353947421,1,64
TCGA-50-5932,4.06910813312195,2,50
TCGA-55-8207,1.92346951056952,0,55
TCGA-L9-A50W,3.03508917779946,0,L9
TCGA-97-7941,2.08873903654405,0,97
TCGA-97-7554,4.63798596374493,2,97
TCGA-55-7910,6.12963572947936,4,55
TCGA-50-8459,3.84694370618772,1,50
TCGA-44-7662,5.67226947424647,4,44
TCGA-78-7166,5.01952562650747,3,78
TCGA-55-8513,2.1934771194515,0,55
TCGA-49-4514,5.25541929511101,3,49
TCGA-78-7152,3.45828785124458,1,78
TCGA-67-6216,3.55225136115731,1,67
TCGA-55-7907,4.68576648649157,2,55
TCGA-44-6776,2.68801285970166,0,44
TCGA-49-4494,4.9513560353432,3,49
TCGA-05-4403,3.77572755556651,1,05
TCGA-75-5147,4.80416824533238,3,75
TCGA-62-A46R,4.45159960232606,2,62
TCGA-05-4418,4.97445301309025,3,05
TCGA-49-4488,4.42300132248377,2,49
TCGA-69-7973,5.4536341188888,3,69
TCGA-86-8280,3.94368441729402,1,86
TCGA-05-5715,3.83844576553386,1,05
TCGA-93-7348,3.02593179520915,0,93
TCGA-78-7147,5.19804820710145,3,78
TCGA-69-7978,4.49321922537746,2,69
TCGA-55-6712,5.04300703632069,3,55
TCGA-MP-A4TK,5.21483127365186,3,MP
TCGA-44-2656,4.59866119467265,2,44
TCGA-75-7031,4.47241357145678,2,75
TCGA-78-7158,4.030972182952,1,78
TCGA-49-4507,5.79465695140262,4,49
TCGA-55-8092,4.22634497894428,2,55
TCGA-NJ-A4YQ,4.53904132360561,2,NJ
TCGA-91-8499,5.36699044857508,3,91
TCGA-91-8497,2.03107705335294,0,91
TCGA-49-6761,4.69312295109049,2,49
TCGA-53-7624,7.74446250929695,4,53
TCGA-44-3919,3.69590389921426,1,44
TCGA-86-8281,2.73025404444719,0,86
TCGA-67-3774,2.95616777247157,0,67
TCGA-05-4426,3.85155347524716,1,05
TCGA-MP-A4TD,3.31470049461728,1,MP
TCGA-86-8055,4.37825229407448,2,86
TCGA-05-5428,4.25327180716328,2,05
TCGA-75-6214,5.8334182079399,4,75
TCGA-55-6642,4.45078742617793,2,55
TCGA-69-8253,2.95594473410635,0,69
TCGA-L9-A443,3.18308165630824,1,L9
TCGA-49-AAR9,6.21880970516237,4,49
TCGA-91-6848,6.08647929459101,4,91
TCGA-MP-A4SV,5.14208605073507,3,MP
TCGA-38-4632,5.48046539020556,4,38
TCGA-05-4395,5.78012057273742,4,05
TCGA-49-AAR4,4.99553150962426,3,49
TCGA-95-8039,3.96061201319572,1,95
TCGA-64-1677,5.13659372299983,3,64
TCGA-86-8075,4.41546562864912,2,86
TCGA-05-4427,5.51095378666897,4,05
TCGA-50-6594,5.18044321511269,3,50
TCGA-53-A4EZ,5.84147585910255,4,53
TCGA-38-7271,3.11962697099362,0,38
TCGA-MP-A4TJ,4.06681719469609,2,MP
TCGA-86-8585,5.51047586758559,4,86
TCGA-55-6982,4.34298021244744,2,55
TCGA-05-4398,5.04916972845808,3,05
TCGA-97-A4M6,3.12966578869857,0,97
TCGA-44-6775,4.74422422739492,2,44
TCGA-L4-A4E5,5.29330953085297,3,L4
TCGA-49-AAR0,4.31386650733827,2,49
TCGA-35-4122,4.79535523668653,3,35
TCGA-O1-A52J,3.10670778075723,0,O1
TCGA-NJ-A7XG,2.51064405694468,0,NJ
TCGA-86-8054,6.58716068317623,4,86
TCGA-50-5931,5.56932282468879,4,50
TCGA-55-8620,4.98288036957209,3,55
TCGA-69-8255,6.32625874637665,4,69
TCGA-62-A46Y,3.91078370074544,1,62
TCGA-80-5607,4.66226997756599,2,80
TCGA-86-A4P8,2.23901998450202,0,86
TCGA-91-8496,2.04197993765759,0,91
TCGA-93-A4JQ,4.67906504289086,2,93
TCGA-69-A59K,3.92153720766072,1,69
TCGA-55-7281,3.55538225834676,1,55
TCGA-05-4397,6.34989829582251,4,05
TCGA-49-6767,5.57926948822268,4,49
TCGA-35-4123,4.32414448202501,2,35
TCGA-78-8648,4.25969986110223,2,78
TCGA-62-8394,4.93804537245257,3,62
TCGA-55-8204,5.58673856347182,4,55
TCGA-MP-A4T9,4.39590931688085,2,MP
TCGA-MN-A4N1,5.29881363145329,3,MN
TCGA-50-5942,1.8145331656872,0,50
TCGA-44-6148,1.36500342694957,0,44
TCGA-55-7903,4.80274745957644,3,55
TCGA-NJ-A55O,3.17711782538024,1,NJ
TCGA-44-6147,2.98480420456344,0,44
TCGA-78-7539,2.75050545964818,0,78
TCGA-55-6971,4.20032919041941,2,55
TCGA-75-5122,4.7056043645361,2,75
TCGA-62-A46U,4.76019132101651,2,62
TCGA-86-8076,2.57364345160111,0,86
TCGA-55-7573,2.42291094758626,0,55
TCGA-67-3772,2.28242642309542,0,67
TCGA-97-7547,1.5812352579247,0,97
TCGA-44-4112,4.47980458376268,2,44
TCGA-44-3917,5.72722576126302,4,44
TCGA-78-7163,1.46006612137005,0,78
TCGA-55-6970,4.58078178681245,2,55
TCGA-99-8032,4.67310087737511,2,99
TCGA-MP-A4T6,2.44140527262356,0,MP
TCGA-55-8085,5.11188456773495,3,55
TCGA-78-7537,2.24239042102219,0,78
TCGA-55-7994,5.71900957816898,4,55
TCGA-55-8094,4.6758639765175,2,55
TCGA-05-4425,4.0503333565674,2,05
TCGA-44-3917,5.7876756160789,4,44
TCGA-55-7914,3.98445427260272,1,55
TCGA-55-8514,1.9029396348377,0,55
TCGA-05-4402,4.38405029923677,2,05
TCGA-69-7761,5.38616527766199,3,69
TCGA-50-5933,5.42803814787359,3,50
TCGA-97-A4M5,3.31595315482278,1,97
TCGA-55-1594,6.136412487374,4,55
TCGA-44-4112,4.2975906029931,2,44
TCGA-44-8117,3.87862813447902,1,44
TCGA-75-7025,2.13590430456365,0,75
TCGA-44-3918,3.9083675063278,1,44
TCGA-73-7499,4.79439619129679,3,73
TCGA-80-5608,4.36547192313777,2,80
TCGA-MP-A4TH,2.28827144906954,0,MP
TCGA-05-5429,4.34726833025592,2,05
TCGA-91-6830,5.07712151160533,3,91
TCGA-55-8619,3.29096515328551,1,55
TCGA-55-6979,5.19821648137464,3,55
TCGA-86-8359,3.49749499263679,1,86
TCGA-95-8494,5.7558958358796,4,95
TCGA-50-6590,6.16618091229461,4,50
TCGA-91-6829,5.61553751764529,4,91
TCGA-55-7576,4.77532519306829,3,55
TCGA-55-8615,4.2203264771735,2,55
TCGA-83-5908,6.37991216980661,4,83
TCGA-95-A4VN,5.04310010496151,3,95
TCGA-55-A492,1.48364367370209,0,55
TCGA-44-7672,4.5950327818543,2,44
TCGA-78-7633,2.90769364012218,0,78
TCGA-05-4430,4.09581824229421,2,05
TCGA-55-A48X,3.05382745620645,0,55
TCGA-NJ-A4YP,4.64797029896028,2,NJ
TCGA-05-4420,6.25631031799246,4,05
TCGA-44-2656,4.38405414630693,2,44
TCGA-44-6146,3.59000656648106,1,44
TCGA-44-6146,3.13048687244136,1,44
TCGA-62-A46P,2.70663095418868,0,62
TCGA-73-4676,5.69324845797076,4,73
TCGA-55-1596,6.18479908797611,4,55
TCGA-55-8511,4.79173548535742,3,55
TCGA-44-5644,5.37583650026254,3,44
TCGA-49-6742,5.84987666889155,4,49
TCGA-55-8512,2.7578643314683,0,55
TCGA-97-8179,4.20995518804372,2,97
TCGA-95-7562,4.97214143059501,3,95
TCGA-50-5072,6.42094740873983,4,50
TCGA-78-8662,6.39393051002748,4,78
TCGA-75-5125,5.93377116025286,4,75
TCGA-MN-A4N5,4.93574934263989,3,MN
TCGA-86-8279,4.36409748551557,2,86
TCGA-55-7724,5.50227230155522,4,55
TCGA-73-4662,2.92995347910562,0,73
TCGA-73-A9RS,6.0890522249456,4,73
TCGA-78-8640,5.49563807055469,4,78
TCGA-NJ-A4YI,2.74247737452229,0,NJ
TCGA-38-4631,4.97590379671963,3,38
TCGA-50-5930,4.45549223752235,2,50
TCGA-50-5066-02A,5.53725245387969,4,50
TCGA-05-4382,4.21204124144666,2,05
TCGA-L9-A5IP,5.26971744855442,3,L9
TCGA-64-5779,5.30126169973858,3,64
TCGA-75-6212,2.96748857326492,0,75
TCGA-55-A4DF,5.39112171107293,3,55
TCGA-44-6774,4.1877794922923,2,44
TCGA-78-7149,2.85168138790382,0,78
TCGA-97-A4M2,2.22999217276895,0,97
TCGA-38-A44F,2.91046336220481,0,38
TCGA-38-4629,5.43174031116494,3,38
TCGA-38-4625,6.40703203201327,4,38
TCGA-50-5939,5.14696523243716,3,50
TCGA-55-A48Y,4.71874800145819,2,55
TCGA-MP-A4SW,3.78553855047328,1,MP
TCGA-97-8176,5.51771908112648,4,97
TCGA-55-8089,6.10016010284977,4,55
TCGA-64-1680,3.18501949889116,1,64
TCGA-97-7552,3.0938038059997,0,97
TCGA-73-4670,5.98434334309092,4,73
TCGA-93-A4JP,3.89552214178326,1,93
TCGA-69-7764,4.44498506476857,2,69
TCGA-55-8096,3.44173985177525,1,55
TCGA-55-6987,4.18967043719525,2,55
TCGA-S2-AA1A,2.22447748493206,0,S2
TCGA-55-6980,2.71557766492809,0,55
TCGA-J2-8192,3.24791974659336,1,J2
TCGA-49-6744,3.78912779494234,1,49
TCGA-75-5146,3.05547386805164,0,75
TCGA-50-5935,2.82844071731851,0,50
TCGA-78-7162,2.95525705005757,0,78
TCGA-55-7911,5.15973564044086,3,55
TCGA-L4-A4E6,2.43033218840674,0,L4
TCGA-MP-A4T4,4.70099061439359,2,MP
TCGA-64-5781,4.98853880290636,3,64
TCGA-93-A4JO,3.47138613042709,1,93
TCGA-05-4422,3.88699490730234,1,05
TCGA-44-3396,5.13463630754634,3,44
TCGA-55-A4DG,2.92571757463305,0,55
TCGA-75-7027,5.6267910242882,4,75
TCGA-55-8506,5.03291423052512,3,55
TCGA-MP-A4T7,5.01405915584131,3,MP
TCGA-86-A4D0,5.56176155114554,4,86
TCGA-86-7953,6.16823636164384,4,86
TCGA-78-7540,3.90398028585211,1,78
TCGA-55-7816,3.08888020311489,0,55
TCGA-78-7159,4.87048479229236,3,78
TCGA-44-6778,4.31398954711412,2,44
TCGA-86-8074,4.68511557750241,2,86
TCGA-69-7974,5.14849071312018,3,69
TCGA-78-7535,4.24314614096129,2,78
TCGA-73-4666,6.01452412441778,4,73
TCGA-50-5068,3.65300180172498,1,50
TCGA-35-5375,4.64808571634613,2,35
TCGA-55-7227,4.03621751886089,2,55
TCGA-L9-A7SV,4.7676893379078,2,L9
TCGA-91-6835,4.26785416784073,2,91
TCGA-71-8520,4.41309551600916,2,71
TCGA-44-6777,3.51031288710758,1,44
TCGA-97-7553,4.93883515301333,3,97
TCGA-62-8398,5.76466618569872,4,62
TCGA-53-7813,4.6026966318906,2,53
TCGA-44-6775,4.36930255695965,2,44
TCGA-97-8171,3.79153865025923,1,97
TCGA-62-8402,5.73435423106572,4,62
TCGA-55-A57B,3.43156109248368,1,55
TCGA-67-3773,2.53244299923016,0,67
TCGA-95-7567,5.20025586652114,3,95
TCGA-38-4626,3.74580419120673,1,38
TCGA-J2-8194,2.69152505735939,0,J2
TCGA-50-5944,4.1628291074135,2,50
TCGA-75-6211,5.61122864544418,4,75
TCGA-50-5066,4.58092173930372,2,50
TCGA-55-6986,3.46679295489235,1,55
TCGA-86-8056,2.7497812843283,0,86
TCGA-73-4677,2.33482875284097,0,73
TCGA-97-A4M3,2.23887817314629,0,97
TCGA-05-4249,2.84020413361162,0,05
TCGA-78-7145,5.60120984211183,4,78
TCGA-55-6978,6.0199498216301,4,55
TCGA-49-AARO,4.32636200415367,2,49
TCGA-67-4679,2.85572878858616,0,67
TCGA-71-6725,4.69189270397429,2,71
TCGA-50-8460,3.06628926568547,0,50
TCGA-86-8358,6.53583954529138,4,86
TCGA-78-7143,4.82967810125866,3,78
TCGA-55-6983,2.83289142354431,0,55
TCGA-49-4486,2.5420790388497,0,49
TCGA-L9-A444,3.61124922099385,1,L9
TCGA-86-6851,4.81795459192204,3,86
TCGA-86-7714,3.19167888565239,1,86
TCGA-49-AAR3,5.5388302482847,4,49
TCGA-75-6207,4.48656450259266,2,75
TCGA-44-7669,5.76146614720252,4,44
TCGA-44-6145,4.75197137267928,2,44
TCGA-62-8395,2.95330008610686,0,62
TCGA-05-4424,4.95174411126115,3,05
TCGA-55-8090,4.50136914908349,2,55
TCGA-62-8399,5.27539620035119,3,62
TCGA-NJ-A4YF,4.8996055087785,3,NJ
TCGA-44-8119,5.46109915354286,3,44
TCGA-55-8299,5.10978816283612,3,55
TCGA-05-5423,2.86709597973006,0,05
TCGA-05-4244,4.42206320798792,2,05
TCGA-95-A4VP,4.13268077800741,2,95
TCGA-86-A4P7,3.98577384225442,1,86
TCGA-50-5045,3.75475539002752,1,50
TCGA-50-5049,4.55343070335821,2,50
TCGA-69-8453,4.02792966226886,1,69
TCGA-05-4396,4.58883224356964,2,05
TCGA-78-7161,3.38636341698253,1,78
TCGA-55-8205,5.93386816973804,4,55
TCGA-55-8203,3.91379255273575,1,55
TCGA-55-A491,2.94776774244446,0,55
TCGA-91-6828,4.46197711768352,2,91
TCGA-55-A494,5.18175204151259,3,55
TCGA-49-AARN,3.09268080266306,0,49
TCGA-55-5899,5.48965539103672,4,55
TCGA-MP-A4TC,5.0388669292032,3,MP
TCGA-55-7725,3.14398468906883,1,55
TCGA-05-4384,2.62896628833191,0,05
TCGA-78-7150,6.02880892741577,4,78
TCGA-99-7458,3.31398343968492,1,99
TCGA-49-4512,3.95277950544653,1,49
TCGA-44-7660,5.43742597279365,3,44
TCGA-49-4505,2.19185906764455,0,49
TCGA-50-6597,1.89117324948115,0,50
TCGA-62-A471,6.06889886298892,4,62
TCGA-64-5778,4.1927870535107,2,64
TCGA-55-7726,6.32588349128303,4,55
TCGA-49-AARQ,5.17369394751511,3,49
TCGA-99-8033,5.81335160625885,4,99
TCGA-62-8397,3.16894093671237,1,62
TCGA-50-6591,6.04596413837166,4,50
TCGA-55-8206,3.30416796373795,1,55
TCGA-49-AARR,2.85401691261624,0,49
TCGA-55-8614,5.47192273325495,4,55
TCGA-99-8028,3.15439921000357,1,99
TCGA-91-6847,5.48242439793759,4,91
TCGA-86-7711,5.92507513100853,4,86
TCGA-55-8208,4.27319479280239,2,55
TCGA-05-5420,4.57265394864899,2,05
TCGA-78-7156,2.14304888762732,0,78
TCGA-97-8174,2.78956060656236,0,97
TCGA-MP-A4SY,4.52633732692845,2,MP
TCGA-44-6147,2.85738728199472,0,44
TCGA-55-8621,3.48905793218056,1,55
TCGA-91-6849,2.0593586584114,0,91
TCGA-44-7670,5.46803853158844,3,44
TCGA-MP-A4TF,4.9738151424383,3,MP
TCGA-86-8669,3.46504560073316,1,86
TCGA-44-8120,3.6302765041843,1,44
TCGA-99-8025,4.01255735448274,1,99
TCGA-NJ-A55R,3.42815997961094,1,NJ
TCGA-55-8302,5.31426971108865,3,55
TCGA-64-1679,4.88113696888228,3,64
TCGA-86-A456,3.22134331361868,1,86
TCGA-50-6595,6.04070508900239,4,50
TCGA-78-8660,5.58579599568614,4,78
TCGA-50-7109,4.96444816800461,3,50
TCGA-44-A479,4.97565782010319,3,44
TCGA-75-6205,4.91912445088014,3,75
TCGA-05-5425,5.77723636606113,4,05
TCGA-05-4417,3.78151086740431,1,05
TCGA-49-6743,6.21647001380335,4,49
TCGA-69-7979,5.00598621455104,3,69
TCGA-78-8655,3.45495044714169,1,78
TCGA-05-4389,5.05270455694481,3,05
TCGA-55-6975,6.3555925512491,4,55
TCGA-44-A47B,4.35644312325961,2,44
TCGA-75-5126,5.06355763606128,3,75
TCGA-95-7948,3.88704936311402,1,95
TCGA-49-AAQV,4.58039249204384,2,49
TCGA-55-8510,4.06579044858945,2,55
TCGA-L9-A8F4,5.05885272933871,3,L9
TCGA-73-7498,2.27605346276205,0,73
TCGA-49-6745,5.69635476456276,4,49
TCGA-73-4675,3.28253589165625,1,73
TCGA-44-3918,3.90865220797756,1,44
TCGA-49-4490,3.19048813115225,1,49
TCGA-55-6968,6.3464853178648,4,55
TCGA-44-A47A,4.3434371231893,2,44
TCGA-44-7667,6.1278520499874,4,44
TCGA-NJ-A4YG,2.74946895271214,0,NJ
TCGA-MP-A4T8,4.35614869073725,2,MP
TCGA-69-7760,5.38997676724454,3,69
TCGA-MP-A5C7,3.04972797409025,0,MP
TCGA-MP-A4TA,5.25369642997685,3,MP
TCGA-49-4501,2.64279346869996,0,49
TCGA-55-6981,4.35916757238468,2,55
TCGA-44-2655,2.56854142721233,0,44
TCGA-91-A4BD,3.05656545079079,0,91
TCGA-97-8177,2.81758042455841,0,97
TCGA-67-6217,2.21181090666012,0,67
TCGA-55-7284,2.98403764241627,0,55
TCGA-86-7955,5.91019679549684,4,86
TCGA-91-6836,6.12257115909182,4,91
TCGA-67-3771,4.57116744205863,2,67
TCGA-50-6592,5.6763981131777,4,50
TCGA-86-8674,3.83389579566642,1,86
TCGA-86-7954,4.87110442388478,3,86
TCGA-J2-A4AD,4.76987484147418,2,J2
TCGA-97-7546,3.29570511640932,1,97
TCGA-55-A48Z,4.50701754769759,2,55
TCGA-69-7763,3.11802468500759,0,69
TCGA-44-5643,6.50211299302853,4,44
